method;dataset;sil;ch;db;acc;nmi;ari
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;CITESEER;0.003657091408967972;19.016188858029594;8.922440755947482;0.4313195070634205;0.1968692562502504;0.17711307874717144
baseline_louvain;CITESEER;-0.061082623898983;9.262075434743723;10.543373918347172;0.5148782687105501;0.2429375885159677;0.22389351616065842
GCN_KMeans;CITESEER;0.7047426104545593;4924.922253635241;0.4183095906364472;0.5278028253681996;0.26285405217716207;0.24135615649897119
GCN_Louvain;CITESEER;0.6303138732910156;4352.63477647352;0.7309088577682291;0.5097685602645026;0.2526310483875093;0.230620083234895
DMoN;CITESEER;0.0018493735793917365;5.137514381268822;21.30644647234229;0.3712052900510971;0.16609999980714737;0.13567628615262922
SCGC;CITESEER;0.28282463550567627;3426.999178997943;1.0025719268744007;0.32251277427111513;0.11367366958121086;0.08886488434710779
DFCN;CITESEER;0.43185490369796753;14206.673408232797;0.7119528314354091;0.4030658250676285;0.20841285877920598;0.16056108690844276
DAEGC;CITESEER;0.5526357293128967;4777.984293872577;0.7154141349441855;0.4511571986774872;0.24230033238697682;0.22889345951923354
CCGC;CITESEER;0.1704421192407608;3223.3674493786702;1.833924401933993;0.3026750826570484;0.09839522035724829;0.09021837763884165
AGE;CITESEER;0.23223017156124115;323.9743484483968;2.08429190165569;0.5906221821460775;0.33060939572159065;0.27302934426213793
baseline_kmeans;MNIST;0.0522499680519104;146.51515180090976;2.919713295733264;0.44875;0.4251145603156425;0.28323769746332056
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.854677677154541;10855.592098931756;0.22248387702865463;0.71975;0.735805297935463;0.6300593999792007
GCN_Louvain;MNIST;0.8506788611412048;10509.52273838729;0.22896246900575218;0.7205;0.7350681207649638;0.6308179304311118
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.32031238079071045;2178.1897280803787;1.0097725120979204;0.4285;0.4216690929575781;0.2956367386196944
DAEGC;MNIST;0.32361266016960144;1408.653347664461;0.9739193468031914;0.30525;0.19633342909234813;0.11450741023349434
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3260929584503174;2079.588617533393;1.0156153651901505;0.4645;0.42394669462856294;0.3074856150346505
DAEGC;MNIST;0.3127196729183197;1345.3687723081982;0.9748047588247071;0.307;0.1923074299527561;0.11286065049247056
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.31798046827316284;2225.689071751234;1.0119295522653515;0.43;0.4226718374933436;0.2953839216163385
DAEGC;MNIST;0.3673247694969177;1409.3573036460887;0.8909689168934906;0.30425;0.19593182738085368;0.11520978132572599
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3176516592502594;2201.1668791975435;1.0828524338211118;0.4255;0.41400951462318414;0.2817739950585988
DAEGC;MNIST;0.3135186731815338;1426.8612668650665;0.9644842204146151;0.30675;0.1949776292861819;0.1154124914361417
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3205375671386719;2281.3242949906967;1.0756473848668657;0.4255;0.41609441719536666;0.2854278965857693
DAEGC;MNIST;0.3135186731815338;1426.8612668650665;0.9644842204146151;0.30675;0.1949776292861819;0.1154124914361417
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3260929584503174;2079.588617533393;1.0156153651901505;0.4645;0.42394669462856294;0.3074856150346505
DAEGC;MNIST;0.3468364179134369;1393.188868748989;1.0036401810565225;0.305;0.19348618336203;0.11332743369956119
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3149378001689911;2151.490679189397;1.0326670322292686;0.432;0.42469663747680036;0.296712478025291
DAEGC;MNIST;0.3934286832809448;1453.6321193897006;0.9542536944191543;0.3;0.1906244150373195;0.11085962563881432
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.32097673416137695;2188.1414708041393;1.0572942731795227;0.422;0.41803305926454587;0.28464162987438224
DAEGC;MNIST;0.32361266016960144;1408.653347664461;0.9739193468031914;0.30525;0.19633342909234813;0.11450741023349434
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.3260929584503174;2079.588617533393;1.0156153651901505;0.4645;0.42394669462856294;0.3074856150346505
DAEGC;MNIST;0.3288024365901947;1473.1036711518434;0.9076465155090039;0.3015;0.19135108279672947;0.11133936285738705
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;MNIST;0.052680421620607376;148.3237209557237;2.8881254903994744;0.52425;0.45396869383287936;0.32068981782864364
baseline_louvain;MNIST;0.0276989433914423;122.42610315868095;3.249941831463861;0.71675;0.7287826869156644;0.6225976712929011
GCN_KMeans;MNIST;0.8546685576438904;10855.730314681614;0.2243084838723223;0.72;0.7358150542796685;0.6301101449555606
GCN_Louvain;MNIST;0.8506841063499451;10509.457645266388;0.23141747991963832;0.72025;0.7349873419718984;0.6306826924244636
DMoN;MNIST;0.0033012588771641352;7.433113765482631;16.806301223991035;0.36075;0.4056147845709193;0.2528291983518932
SCGC;MNIST;0.22507527470588684;2492.1072612853823;1.2624166100937964;0.2695;0.22468206000307123;0.10892892517939057
DFCN;MNIST;0.31292724609375;2321.3601723244255;1.0559138889175181;0.43225;0.4278274901037;0.29966035928057766
DAEGC;MNIST;0.306638240814209;1407.0798174685158;0.8933740399223236;0.30325;0.18720866481781978;0.11027571717180022
CCGC;MNIST;0.13534261286258698;342.3646282310571;1.9661696849198225;0.506;0.47763196385894474;0.3253889506811519
AGE;MNIST;0.34726300835609436;693.4922644135415;1.2597296208388167;0.45275;0.36867863366224435;0.24877815505881212
baseline_kmeans;USPS;0.15292629599571228;83.54928939596046;2.145294595062331;0.652;0.6060869799928952;0.4865728176395017
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.3907380781762968;0.889;0.8286363307186667;0.782467115810037
GCN_Louvain;USPS;0.7398656010627747;1301.1131199968493;0.38212583255844185;0.887;0.8235518641963947;0.7784611652067484
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.3824763894081116;858.9192173543906;0.882868023317293;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.31047752499580383;722.8623533307359;1.298335287440516;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.3824767470359802;858.8664303186541;0.8828535206826741;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.31047752499580383;722.862510809728;1.2983353146272871;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.38247764110565186;858.9461784518364;0.8828726577850107;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.3104775547981262;722.8624064739615;1.2983349072811954;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.38247692584991455;858.9339757725694;0.8828690761284168;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.3104775547981262;722.8624434671719;1.2983352444185678;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.3824767470359802;858.8664303186541;0.8828535206826741;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.31047752499580383;722.862271620325;1.2983355124558245;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.38247764110565186;858.9461784518364;0.8828726577850107;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.3104775547981262;722.8624064739615;1.2983349072811954;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.3824816346168518;858.9933362182294;0.8828847149718779;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.3104775547981262;722.8625547917154;1.29833517355002;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.38247576355934143;858.9630964988518;0.8828655139618984;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.3104775547981262;722.8623100435084;1.2983352219112094;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.3824761211872101;858.9313264186943;0.8828744815604572;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.31047752499580383;722.8624260169796;1.29833522881038;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;0.12263162434101105;73.65714171443048;2.265418506474944;0.874;0.800824226192593;0.7535536620035481
GCN_KMeans;USPS;0.7356597781181335;1262.133729229461;0.39073807817629674;0.889;0.8286363307186666;0.782467115810037
GCN_Louvain;USPS;0.6564050316810608;544.8892110719794;0.7747832067051151;0.834;0.8357033020441564;0.7574106163662622
DMoN;USPS;0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;0.3824816346168518;858.9933362182294;0.8828847149718779;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;0.3104775547981262;722.8623100435084;1.2983352219112094;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
